[SISTEMA2]
[cpf-vend]#[cod-prod]#[nome-prod]#[cod-vend]#[qtd-vend]#[valor-vend]#[cnpj-loja]#[cidade-loja]#[data-vend]#[nome-loja]#
12345678906#378#Produto - 378#800#37#104#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 532#
12345678927#336#Produto - 336#801#66#849#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 650#
12345678933#134#Produto - 134#802#14#749#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 783#
12345678936#726#Produto - 726#803#36#585#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 901#
12345678920#66#Produto - 66#804#88#971#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 769#
12345678909#535#Produto - 535#805#73#59#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 391#
12345678923#172#Produto - 172#806#28#841#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 196#
12345678914#627#Produto - 627#807#27#358#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 37#
12345678909#337#Produto - 337#808#82#679#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 877#
12345678947#677#Produto - 677#809#60#631#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 576#
12345678915#144#Produto - 144#810#83#104#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 877#
12345678949#20#Produto - 20#811#83#530#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 818#
12345678910#818#Produto - 818#812#9#984#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 376#
12345678923#724#Produto - 724#813#74#769#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 28#
12345678948#563#Produto - 563#814#11#612#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 826#
12345678939#75#Produto - 75#815#74#519#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 538#
12345678914#46#Produto - 46#816#27#803#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 751#
12345678916#484#Produto - 484#817#18#215#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 723#
12345678935#957#Produto - 957#818#79#329#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 539#
12345678903#677#Produto - 677#819#36#800#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 382#
12345678906#147#Produto - 147#820#86#753#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 65#
12345678941#146#Produto - 146#821#89#503#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 644#
12345678910#172#Produto - 172#822#61#683#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 359#
12345678928#534#Produto - 534#823#62#851#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 632#
12345678933#350#Produto - 350#824#36#812#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 627#
12345678937#441#Produto - 441#825#39#902#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 260#
12345678927#937#Produto - 937#826#71#171#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 641#
12345678922#547#Produto - 547#827#82#563#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 465#
12345678914#864#Produto - 864#828#60#563#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 290#
12345678926#391#Produto - 391#829#55#548#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 297#
12345678905#302#Produto - 302#830#45#472#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 129#
12345678925#403#Produto - 403#831#47#227#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 858#
12345678945#101#Produto - 101#832#79#155#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 437#
12345678950#102#Produto - 102#833#86#492#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 269#
12345678950#428#Produto - 428#834#32#734#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 365#
12345678932#154#Produto - 154#835#66#62#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 274#
12345678903#143#Produto - 143#836#17#420#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 165#
12345678904#989#Produto - 989#837#10#527#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 7#
12345678928#186#Produto - 186#838#25#973#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 594#
12345678947#748#Produto - 748#839#13#802#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 928#
12345678916#506#Produto - 506#840#40#132#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 105#
12345678944#179#Produto - 179#841#73#881#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 172#
12345678928#929#Produto - 929#842#0#448#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 83#
12345678936#970#Produto - 970#843#95#787#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 895#
12345678944#194#Produto - 194#844#27#4#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 393#
12345678909#327#Produto - 327#845#57#924#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 883#
12345678937#188#Produto - 188#846#32#136#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 812#
12345678950#908#Produto - 908#847#16#900#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 439#
12345678928#680#Produto - 680#848#36#317#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 671#
12345678934#654#Produto - 654#849#52#825#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 278#
12345678920#35#Produto - 35#850#83#533#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 970#
12345678945#738#Produto - 738#851#6#729#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 988#
12345678929#211#Produto - 211#852#44#270#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 29#
12345678918#570#Produto - 570#853#60#62#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 853#
12345678941#279#Produto - 279#854#31#160#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 843#
12345678920#408#Produto - 408#855#2#593#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 118#
12345678918#993#Produto - 993#856#44#892#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 303#
12345678941#147#Produto - 147#857#14#954#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 710#
12345678928#792#Produto - 792#858#84#623#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 597#
12345678938#294#Produto - 294#859#42#71#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 720#
12345678907#269#Produto - 269#860#61#703#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 246#
12345678903#5#Produto - 5#861#42#12#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 136#
12345678908#43#Produto - 43#862#66#382#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 374#
12345678933#833#Produto - 833#863#61#569#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 285#
12345678925#795#Produto - 795#864#25#957#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 293#
12345678932#757#Produto - 757#865#48#130#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 45#
12345678921#288#Produto - 288#866#67#654#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 239#
12345678925#930#Produto - 930#867#5#32#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 245#
12345678936#671#Produto - 671#868#53#413#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 379#
12345678948#225#Produto - 225#869#25#174#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 886#
12345678923#544#Produto - 544#870#81#148#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 437#
12345678908#664#Produto - 664#871#64#910#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 318#
12345678911#460#Produto - 460#872#63#386#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 141#
12345678923#643#Produto - 643#873#88#764#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 233#
12345678903#604#Produto - 604#874#74#681#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 118#
12345678908#828#Produto - 828#875#57#999#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 630#
12345678924#193#Produto - 193#876#44#304#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 656#
12345678936#561#Produto - 561#877#71#390#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 62#
12345678911#33#Produto - 33#878#45#633#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 739#
12345678941#857#Produto - 857#879#29#775#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 253#
12345678917#239#Produto - 239#880#16#888#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 696#
12345678923#396#Produto - 396#881#47#57#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 192#
12345678935#985#Produto - 985#882#37#218#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 32#
12345678948#981#Produto - 981#883#11#674#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 624#
12345678943#102#Produto - 102#884#34#12#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 927#
12345678928#195#Produto - 195#885#88#762#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 343#
12345678921#548#Produto - 548#886#82#938#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 374#
12345678916#648#Produto - 648#887#57#337#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 993#
12345678919#22#Produto - 22#888#83#896#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 693#
12345678906#11#Produto - 11#889#38#985#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 339#
12345678941#692#Produto - 692#890#24#813#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 952#
12345678917#71#Produto - 71#891#63#233#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 707#
12345678919#850#Produto - 850#892#68#669#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 232#
12345678933#444#Produto - 444#893#26#246#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 604#
12345678945#382#Produto - 382#894#48#922#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 274#
12345678903#326#Produto - 326#895#2#246#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 930#
12345678921#951#Produto - 951#896#91#354#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 16#
12345678918#811#Produto - 811#897#96#209#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 645#
12345678903#949#Produto - 949#898#25#865#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 810#
12345678907#720#Produto - 720#899#97#21#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 24#
12345678920#51#Produto - 51#900#99#665#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 314#
12345678936#191#Produto - 191#901#35#523#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 608#
12345678912#601#Produto - 601#902#28#507#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 737#
12345678949#340#Produto - 340#903#60#263#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 595#
12345678913#73#Produto - 73#904#7#467#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 662#
12345678905#34#Produto - 34#905#2#699#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 891#
12345678902#837#Produto - 837#906#33#669#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 154#
12345678930#805#Produto - 805#907#45#547#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 714#
12345678905#738#Produto - 738#908#9#202#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 823#
12345678923#126#Produto - 126#909#69#380#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 849#
12345678903#623#Produto - 623#910#61#265#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 541#
12345678922#606#Produto - 606#911#13#419#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 735#
12345678935#358#Produto - 358#912#9#49#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 790#
12345678926#594#Produto - 594#913#57#739#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 124#
12345678943#186#Produto - 186#914#2#555#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 272#
12345678921#72#Produto - 72#915#88#839#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 255#
12345678948#808#Produto - 808#916#85#9#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 323#
12345678947#823#Produto - 823#917#97#701#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 542#
12345678909#374#Produto - 374#918#85#374#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 875#
12345678924#673#Produto - 673#919#60#528#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 685#
12345678938#913#Produto - 913#920#73#449#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 393#
12345678947#403#Produto - 403#921#67#334#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 376#
12345678930#816#Produto - 816#922#75#856#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 511#
12345678931#586#Produto - 586#923#43#707#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 318#
12345678937#459#Produto - 459#924#24#963#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 189#
12345678920#153#Produto - 153#925#67#317#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 722#
12345678920#76#Produto - 76#926#40#888#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 114#
12345678906#13#Produto - 13#927#17#918#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 606#
12345678937#711#Produto - 711#928#57#831#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 962#
12345678910#201#Produto - 201#929#90#179#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 226#
12345678908#167#Produto - 167#930#40#42#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 857#
12345678948#633#Produto - 633#931#15#944#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 144#
12345678931#737#Produto - 737#932#0#486#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 892#
12345678920#651#Produto - 651#933#75#179#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 385#
12345678945#914#Produto - 914#934#61#52#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 193#
12345678931#995#Produto - 995#935#78#689#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 315#
12345678906#919#Produto - 919#936#32#54#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 575#
12345678920#692#Produto - 692#937#7#491#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 359#
12345678903#801#Produto - 801#938#45#536#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 716#
12345678925#531#Produto - 531#939#67#249#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 329#
12345678917#537#Produto - 537#940#6#860#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 986#
12345678943#3#Produto - 3#941#99#481#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 183#
12345678925#466#Produto - 466#942#66#694#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 36#
12345678924#463#Produto - 463#943#79#269#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 938#
12345678915#755#Produto - 755#944#29#587#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 102#
12345678911#115#Produto - 115#945#24#794#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 462#
12345678927#762#Produto - 762#946#56#829#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 255#
12345678905#648#Produto - 648#947#15#237#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 661#
12345678945#6#Produto - 6#948#61#263#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 380#
12345678915#652#Produto - 652#949#42#733#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 854#
12345678935#522#Produto - 522#950#90#998#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 888#
12345678945#815#Produto - 815#951#95#977#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 415#
12345678938#277#Produto - 277#952#10#589#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 552#
12345678904#311#Produto - 311#953#33#110#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 848#
12345678922#7#Produto - 7#954#33#941#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 485#
12345678926#195#Produto - 195#955#80#563#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 133#
12345678950#245#Produto - 245#956#77#619#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 640#
12345678941#350#Produto - 350#957#45#357#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 631#
12345678944#184#Produto - 184#958#13#388#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 610#
12345678913#610#Produto - 610#959#92#207#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 956#
12345678938#757#Produto - 757#960#71#999#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 440#
12345678924#582#Produto - 582#961#90#93#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 255#
12345678915#945#Produto - 945#962#32#406#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 160#
12345678906#401#Produto - 401#963#73#165#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 857#
12345678930#939#Produto - 939#964#19#511#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 501#
12345678947#578#Produto - 578#965#25#768#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 693#
12345678924#902#Produto - 902#966#10#509#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 411#
12345678945#714#Produto - 714#967#98#951#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 963#
12345678911#16#Produto - 16#968#82#780#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 420#
12345678914#269#Produto - 269#969#67#592#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 545#
12345678908#706#Produto - 706#970#58#623#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 319#
12345678940#240#Produto - 240#971#68#590#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 901#
12345678907#34#Produto - 34#972#30#715#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 7#
12345678931#602#Produto - 602#973#79#890#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 598#
12345678936#245#Produto - 245#974#78#691#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 38#
12345678916#297#Produto - 297#975#12#25#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 528#
12345678931#992#Produto - 992#976#30#98#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 122#
12345678940#579#Produto - 579#977#66#308#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 539#
12345678943#36#Produto - 36#978#17#444#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 704#
12345678904#417#Produto - 417#979#86#302#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 702#
12345678940#571#Produto - 571#980#69#459#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 959#
12345678924#221#Produto - 221#981#91#414#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 531#
12345678942#611#Produto - 611#982#31#696#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 111#
12345678947#239#Produto - 239#983#73#913#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 506#
12345678933#776#Produto - 776#984#75#24#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 700#
12345678950#565#Produto - 565#985#16#29#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 648#
12345678933#263#Produto - 263#986#3#968#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 262#
12345678921#750#Produto - 750#987#77#355#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 75#
12345678925#987#Produto - 987#988#61#42#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 118#
12345678910#65#Produto - 65#989#97#203#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 229#
12345678902#831#Produto - 831#990#53#339#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 597#
12345678913#50#Produto - 50#991#92#562#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 617#
12345678941#758#Produto - 758#992#45#951#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 733#
12345678948#860#Produto - 860#993#48#306#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 641#
12345678916#409#Produto - 409#994#79#336#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 252#
12345678906#972#Produto - 972#995#37#727#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 878#
12345678935#760#Produto - 760#996#69#904#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 851#
12345678922#950#Produto - 950#997#66#704#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 608#
12345678906#425#Produto - 425#998#25#640#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 857#
12345678929#132#Produto - 132#999#76#30#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 630#
12345678944#888#Produto - 888#1000#62#916#1234567890001#Floripa#2020-09-28T16:46:38#Loja - 865#
